i,A,B,gcd,modulus operations,t1,t1Units,t2,t2Units
4791,2584,4181,1,17,1.15746,s,1.15852,s
4792,2584,4181,1,17,1.15809,s,1.15906,s
4793,2584,4181,1,17,1.15859,s,1.15983,s
4794,2584,4181,1,17,1.15899,s,1.15996,s
4795,2584,4181,1,17,1.15958,s,1.16206,s
4796,2584,4181,1,17,1.16008,s,1.16455,s
4797,2584,4181,1,17,1.16072,s,1.16444,s
4798,2584,4181,1,17,1.16129,s,1.16383,s
4799,2584,4181,1,17,1.16231,s,1.16482,s
4800,2584,4181,1,17,1.16234,s,1.16511,s
4801,2584,4181,1,17,1.16488,s,1.1666,s
4802,2584,4181,1,17,1.16357,s,1.16535,s
4803,2584,4181,1,17,1.16408,s,1.16512,s
4804,2584,4181,1,17,1.16403,s,1.16977,s
4805,2584,4181,1,17,1.16514,s,1.16619,s
4806,2584,4181,1,17,1.16545,s,1.16653,s
4807,2584,4181,1,17,1.16573,s,1.16887,s
4808,2584,4181,1,17,1.16642,s,1.16783,s
4809,2584,4181,1,17,1.1666,s,1.16756,s
4810,2584,4181,1,17,1.16729,s,1.1683,s
4811,2584,4181,1,17,1.16854,s,1.16947,s
4812,2584,4181,1,17,1.1686,s,1.16963,s
4813,2584,4181,1,17,1.16918,s,1.1702,s
4814,2584,4181,1,17,1.16971,s,1.17079,s
4815,2584,4181,1,17,1.17009,s,1.17106,s
4816,2584,4181,1,17,1.17077,s,1.17173,s
4817,2584,4181,1,17,1.17111,s,1.17311,s
4818,2584,4181,1,17,1.17157,s,1.17258,s
4819,2584,4181,1,17,1.17238,s,1.17339,s
4820,2584,4181,1,17,1.1728,s,1.17373,s
4821,2584,4181,1,17,1.17346,s,1.17692,s
4822,2584,4181,1,17,1.17381,s,1.17476,s
4823,2584,4181,1,17,1.1745,s,1.17544,s
4824,2584,4181,1,17,1.17511,s,1.17603,s
4825,2584,4181,1,17,1.17546,s,1.18322,s
4826,2584,4181,1,17,1.17613,s,1.17723,s
4827,2584,4181,1,17,1.176,s,1.17691,s
4828,2584,4181,1,17,1.17661,s,1.17755,s
4829,2584,4181,1,17,1.17707,s,1.17818,s
4830,2584,4181,1,17,1.17753,s,1.17845,s
4831,2584,4181,1,17,1.1781,s,1.17909,s
4832,2584,4181,1,17,1.1786,s,1.17976,s
4833,2584,4181,1,17,1.17912,s,1.18002,s
4834,2584,4181,1,17,1.17982,s,1.18085,s
4835,2584,4181,1,17,1.18044,s,1.1814,s
4836,2584,4181,1,17,1.18093,s,1.18703,s
4837,2584,4181,1,17,1.18169,s,1.1827,s
4838,2584,4181,1,17,1.18196,s,1.18295,s
4839,2584,4181,1,17,1.18267,s,1.18361,s
4840,2584,4181,1,17,1.18302,s,1.18403,s
4841,2584,4181,1,17,1.18365,s,1.18468,s
4842,2584,4181,1,17,1.18414,s,1.18521,s
4843,2584,4181,1,17,1.18451,s,1.18972,s
4844,2584,4181,1,17,1.18511,s,1.18624,s
4845,2584,4181,1,17,1.18569,s,1.18671,s
4846,2584,4181,1,17,1.18631,s,1.18726,s
4847,2584,4181,1,17,1.1867,s,1.18804,s
4848,2584,4181,1,17,1.18688,s,1.19006,s
4849,2584,4181,1,17,1.1878,s,1.18878,s
4850,2584,4181,1,17,1.18821,s,1.18928,s
4851,2584,4181,1,17,1.18873,s,1.1898,s
4852,2584,4181,1,17,1.18906,s,1.19087,s
4853,2584,4181,1,17,1.18967,s,1.19124,s
4854,2584,4181,1,17,1.19027,s,1.19127,s
4855,2584,4181,1,17,1.19047,s,1.19254,s
4856,2584,4181,1,17,1.19142,s,1.19532,s
4857,2584,4181,1,17,1.19218,s,1.19477,s
4858,2584,4181,1,17,1.19257,s,1.19437,s
4859,2584,4181,1,17,1.19326,s,1.19431,s
4860,2584,4181,1,17,1.1932,s,1.19424,s
4861,2584,4181,1,17,1.19394,s,1.19506,s
4862,2584,4181,1,17,1.196,s,1.19783,s
4863,2584,4181,1,17,1.19496,s,1.19697,s
4864,2584,4181,1,17,1.19564,s,1.19666,s
4865,2584,4181,1,17,1.19573,s,1.19727,s
4866,2584,4181,1,17,1.19655,s,1.19763,s
4867,2584,4181,1,17,1.1972,s,1.19823,s
4868,2584,4181,1,17,1.19751,s,1.19868,s
4869,2584,4181,1,17,1.19831,s,1.19923,s
4870,2584,4181,1,17,1.19872,s,1.19968,s
4871,2584,4181,1,17,1.20141,s,1.20234,s
4872,2584,4181,1,17,1.20567,s,1.20672,s
4873,2584,4181,1,17,1.20013,s,1.20117,s
4874,2584,4181,1,17,1.20088,s,1.20178,s
4875,2584,4181,1,17,1.20079,s,1.20176,s
4876,2584,4181,1,17,1.20136,s,1.2025,s
4877,2584,4181,1,17,1.20167,s,1.20257,s
4878,2584,4181,1,17,1.2026,s,1.20547,s
4879,2584,4181,1,17,1.20314,s,1.20845,s
4880,2584,4181,1,17,1.20354,s,1.20496,s
4881,2584,4181,1,17,1.20415,s,1.2051,s
4882,2584,4181,1,17,1.20487,s,1.20597,s
4883,2584,4181,1,17,1.20535,s,1.20629,s
4884,2584,4181,1,17,1.20613,s,1.20711,s
4885,2584,4181,1,17,1.20624,s,1.20723,s
4886,2584,4181,1,17,1.20705,s,1.20797,s
4887,2584,4181,1,17,1.20772,s,1.20868,s
4888,2584,4181,1,17,1.20788,s,1.20876,s
4889,2584,4181,1,17,1.20865,s,1.20956,s
4890,2584,4181,1,17,1.20889,s,1.2098,s
4891,2584,4181,1,17,1.20977,s,1.21082,s
4892,2584,4181,1,17,1.21018,s,1.21115,s
4893,2584,4181,1,17,1.2105,s,1.21173,s
4894,2584,4181,1,17,1.21114,s,1.21282,s
4895,2584,4181,1,17,1.21122,s,1.21413,s
4896,2584,4181,1,17,1.21184,s,1.21289,s
4897,2584,4181,1,17,1.21251,s,1.21359,s
4898,2584,4181,1,17,1.21266,s,1.21468,s
4899,2584,4181,1,17,1.2135,s,1.21443,s
4900,2584,4181,1,17,1.21393,s,1.21705,s
4901,2584,4181,1,17,1.21443,s,1.216,s
4902,2584,4181,1,17,1.21486,s,1.21574,s
4903,2584,4181,1,17,1.21566,s,1.21692,s
4904,2584,4181,1,17,1.21602,s,1.21748,s
4905,2584,4181,1,17,1.21634,s,1.2173,s
4906,2584,4181,1,17,1.21756,s,1.21851,s
4907,2584,4181,1,17,1.21761,s,1.22225,s
4908,2584,4181,1,17,1.21814,s,1.22726,s
4909,2584,4181,1,17,1.2189,s,1.21989,s
4910,2584,4181,1,17,1.21902,s,1.22002,s
4911,2584,4181,1,17,1.21981,s,1.22077,s
4912,2584,4181,1,17,1.22019,s,1.22119,s
4913,2584,4181,1,17,1.22083,s,1.22179,s
4914,2584,4181,1,17,1.22134,s,1.2223,s
4915,2584,4181,1,17,1.22156,s,1.22251,s
4916,2584,4181,1,17,1.22252,s,1.22344,s
4917,2584,4181,1,17,1.22264,s,1.22642,s
4918,2584,4181,1,17,1.22348,s,1.22453,s
4919,2584,4181,1,17,1.22409,s,1.22509,s
4920,2584,4181,1,17,1.22495,s,1.22668,s
4921,2584,4181,1,17,1.22538,s,1.22843,s
4922,2584,4181,1,17,1.22567,s,1.22933,s
4923,2584,4181,1,17,1.22608,s,1.22702,s
4924,2584,4181,1,17,1.22673,s,1.22783,s
4925,2584,4181,1,17,1.22712,s,1.22847,s
4926,2584,4181,1,17,1.22777,s,1.23078,s
4927,2584,4181,1,17,1.22792,s,1.23212,s
4928,2584,4181,1,17,1.22862,s,1.22997,s
4929,2584,4181,1,17,1.22923,s,1.23048,s
4930,2584,4181,1,17,1.22957,s,1.23123,s
4931,2584,4181,1,17,1.23005,s,1.23184,s
4932,2584,4181,1,17,1.23069,s,1.23226,s
4933,2584,4181,1,17,1.23139,s,1.23494,s
4934,2584,4181,1,17,1.23163,s,1.23412,s
4935,2584,4181,1,17,1.23227,s,1.2345,s
4936,2584,4181,1,17,1.23319,s,1.23693,s
4937,2584,4181,1,17,1.23312,s,1.23402,s
4938,2584,4181,1,17,1.23395,s,1.2349,s
4939,2584,4181,1,17,1.23453,s,1.23545,s
4940,2584,4181,1,17,1.23539,s,1.23639,s
4941,2584,4181,1,17,1.23616,s,1.23986,s
4942,2584,4181,1,17,1.23635,s,1.2375,s
4943,2584,4181,1,17,1.23703,s,1.23798,s
4944,2584,4181,1,17,1.23782,s,1.23975,s
4945,2584,4181,1,17,1.23785,s,1.2389,s
4946,2584,4181,1,17,1.23888,s,1.23989,s
4947,2584,4181,1,17,1.23885,s,1.23978,s
4948,2584,4181,1,17,1.24,s,1.2444,s
4949,2584,4181,1,17,1.24,s,1.24588,s
4950,2584,4181,1,17,1.24064,s,1.24265,s
4951,2584,4181,1,17,1.24095,s,1.24365,s
4952,2584,4181,1,17,1.24173,s,1.24452,s
4953,2584,4181,1,17,1.24222,s,1.24311,s
4954,2584,4181,1,17,1.24265,s,1.24573,s
4955,2584,4181,1,17,1.24335,s,1.24942,s
4956,2584,4181,1,17,1.24369,s,1.24464,s
4957,2584,4181,1,17,1.24449,s,1.24773,s
4958,2584,4181,1,17,1.24501,s,1.26127,s
4959,2584,4181,1,17,1.24515,s,1.24653,s
4960,2584,4181,1,17,1.24611,s,1.24784,s
4961,2584,4181,1,17,1.24648,s,1.24767,s
4962,2584,4181,1,17,1.247,s,1.24794,s
4963,2584,4181,1,17,1.24725,s,1.24888,s
4964,2584,4181,1,17,1.24802,s,1.25248,s
4965,2584,4181,1,17,1.24873,s,1.26185,s
4966,2584,4181,1,17,1.24909,s,1.25127,s
4967,2584,4181,1,17,1.24976,s,1.25345,s
4968,2584,4181,1,17,1.25017,s,1.25158,s
4969,2584,4181,1,17,1.25076,s,1.25254,s
4970,2584,4181,1,17,1.25158,s,1.25283,s
4971,2584,4181,1,17,1.25155,s,1.25482,s
4972,2584,4181,1,17,1.25241,s,1.25334,s
4973,2584,4181,1,17,1.25283,s,1.25383,s
4974,2584,4181,1,17,1.25371,s,1.27474,s
4975,2584,4181,1,17,1.25365,s,1.25482,s
4976,2584,4181,1,17,1.25439,s,1.25828,s
4977,2584,4181,1,17,1.25506,s,1.25765,s
4978,2584,4181,1,17,1.25541,s,1.25638,s
4979,2584,4181,1,17,1.25592,s,1.25862,s
4980,2584,4181,1,17,1.25634,s,1.25723,s
4981,2584,4181,1,17,1.2566,s,1.25917,s
4982,2584,4181,1,17,1.2911,s,1.32088,s
4983,2584,4181,1,17,1.25766,s,1.2594,s
4984,2584,4181,1,17,1.2583,s,1.26167,s
4985,2584,4181,1,17,1.25865,s,1.26194,s
4986,2584,4181,1,17,1.25945,s,1.26269,s
4987,2584,4181,1,17,1.25961,s,1.26193,s
4988,2584,4181,1,17,1.26044,s,1.26368,s
4989,2584,4181,1,17,1.26104,s,1.26343,s
4990,2584,4181,1,17,1.26151,s,1.2627,s
4991,2584,4181,1,17,1.2623,s,1.26316,s
4992,2584,4181,1,17,1.26248,s,1.26379,s
4993,2584,4181,1,17,1.26313,s,1.26552,s
4994,2584,4181,1,17,1.26363,s,1.26743,s
4995,2584,4181,1,17,1.26405,s,1.26495,s
4996,2584,4181,1,17,1.26502,s,1.2683,s
4997,2584,4181,1,17,1.26505,s,1.26597,s
4998,2584,4181,1,17,1.26578,s,1.26756,s
4999,2584,4181,1,17,1.26609,s,1.26707,s
5000,2584,4181,1,17,1.26698,s,1.26796,s
5001,2584,4181,1,17,1.26715,s,1.26807,s
5002,2584,4181,1,17,1.26801,s,1.26955,s
5003,2584,4181,1,17,1.26855,s,1.26976,s
5004,2584,4181,1,17,1.26872,s,1.26978,s
5005,2584,4181,1,17,1.26948,s,1.27083,s
5006,2584,4181,1,17,1.26986,s,1.27091,s
5007,2584,4181,1,17,1.2703,s,1.27458,s
5008,2584,4181,1,17,1.27125,s,1.2722,s
5009,2584,4181,1,17,1.27148,s,1.2725,s
5010,2584,4181,1,17,1.27216,s,1.27314,s
5011,2584,4181,1,17,1.27281,s,1.27367,s
5012,2584,4181,1,17,1.2735,s,1.27507,s
5013,2584,4181,1,17,1.27373,s,1.27619,s
5014,2584,4181,1,17,1.27434,s,1.27772,s
5015,2584,4181,1,17,1.27506,s,1.2763,s
5016,2584,4181,1,17,1.27538,s,1.27732,s
5017,2584,4181,1,17,1.2763,s,1.27836,s
5018,2584,4181,1,17,1.27671,s,1.27893,s
5019,2584,4181,1,17,1.27801,s,1.27975,s
5020,2584,4181,1,17,1.27777,s,1.27977,s
5021,2584,4181,1,17,1.27848,s,1.28351,s
5022,2584,4181,1,17,1.27898,s,1.28151,s
5023,2584,4181,1,17,1.27962,s,1.28131,s
5024,2584,4181,1,17,1.28011,s,1.28184,s
5025,2584,4181,1,17,1.28033,s,1.28423,s
5026,2584,4181,1,17,1.28096,s,1.28264,s
5027,2584,4181,1,17,1.28134,s,1.28223,s
5028,2584,4181,1,17,1.28179,s,1.28655,s
5029,2584,4181,1,17,1.28248,s,1.2999,s
5030,2584,4181,1,17,1.28276,s,1.28498,s
5031,2584,4181,1,17,1.28372,s,1.28507,s
5032,2584,4181,1,17,1.28369,s,1.28499,s
5033,2584,4181,1,17,1.28466,s,1.28556,s
5034,2584,4181,1,17,1.28482,s,1.28576,s
5035,2584,4181,1,17,1.28539,s,1.28631,s
5036,2584,4181,1,17,1.28611,s,1.28881,s
5037,2584,4181,1,17,1.28674,s,1.28776,s
5038,2584,4181,1,17,1.28719,s,1.28818,s
5039,2584,4181,1,17,1.2878,s,1.28878,s
5040,2584,4181,1,17,1.28841,s,1.28944,s
5041,2584,4181,1,17,1.28874,s,1.28976,s
5042,2584,4181,1,17,1.28935,s,1.29027,s
5043,2584,4181,1,17,1.29023,s,1.29117,s
5044,2584,4181,1,17,1.29039,s,1.29132,s
5045,2584,4181,1,17,1.29106,s,1.29252,s
5046,2584,4181,1,17,1.2915,s,1.29245,s
5047,2584,4181,1,17,1.29227,s,1.29381,s
5048,2584,4181,1,17,1.29262,s,1.29355,s
5049,2584,4181,1,17,1.29341,s,1.29839,s
5050,2584,4181,1,17,1.29375,s,1.2947,s
5051,2584,4181,1,17,1.29426,s,1.29514,s
5052,2584,4181,1,17,1.29487,s,1.29573,s
5053,2584,4181,1,17,1.29533,s,1.29653,s
5054,2584,4181,1,17,1.29628,s,1.29717,s
5055,2584,4181,1,17,1.29645,s,1.29739,s
5056,2584,4181,1,17,1.29701,s,1.29791,s
5057,2584,4181,1,17,1.29751,s,1.29842,s
5058,2584,4181,1,17,1.29796,s,1.29901,s
5059,2584,4181,1,17,1.29891,s,1.29985,s
5060,2584,4181,1,17,1.29899,s,1.30015,s
5061,2584,4181,1,17,1.29974,s,1.30074,s
5062,2584,4181,1,17,1.30018,s,1.30106,s
5063,2584,4181,1,17,1.30081,s,1.30174,s
5064,2584,4181,1,17,1.3017,s,1.30263,s
5065,2584,4181,1,17,1.30196,s,1.30294,s
5066,2584,4181,1,17,1.30258,s,1.30484,s
5067,2584,4181,1,17,1.30295,s,1.30385,s
5068,2584,4181,1,17,1.30365,s,1.3064,s
5069,2584,4181,1,17,1.30398,s,1.30487,s
5070,2584,4181,1,17,1.30487,s,1.3062,s
5071,2584,4181,1,17,1.30526,s,1.30642,s
5072,2584,4181,1,17,1.30581,s,1.30675,s
5073,2584,4181,1,17,1.30629,s,1.3083,s
5074,2584,4181,1,17,1.3068,s,1.30956,s
5075,2584,4181,1,17,1.3074,s,1.3085,s
5076,2584,4181,1,17,1.3079,s,1.31062,s
5077,2584,4181,1,17,1.30972,s,1.31619,s
5078,2584,4181,1,17,1.30896,s,1.30986,s
5079,2584,4181,1,17,1.3095,s,1.31167,s
5080,2584,4181,1,17,1.31005,s,1.31466,s
5081,2584,4181,1,17,1.31045,s,1.31141,s
5082,2584,4181,1,17,1.31115,s,1.31271,s
5083,2584,4181,1,17,1.31169,s,1.3153,s
5084,2584,4181,1,17,1.31223,s,1.31347,s
5085,2584,4181,1,17,1.31263,s,1.31431,s
5086,2584,4181,1,17,1.31317,s,1.31418,s
5087,2584,4181,1,17,1.31384,s,1.31907,s
5088,2584,4181,1,17,1.31421,s,1.31521,s
5089,2584,4181,1,17,1.31523,s,1.31612,s
5090,2584,4181,1,17,1.31545,s,1.32025,s
5091,2584,4181,1,17,1.31588,s,1.31727,s
5092,2584,4181,1,17,1.31641,s,1.32,s
5093,2584,4181,1,17,1.31727,s,1.31954,s
5094,2584,4181,1,17,1.31746,s,1.32389,s
5095,2584,4181,1,17,1.31837,s,1.32076,s
5096,2584,4181,1,17,1.31864,s,1.31957,s
5097,2584,4181,1,17,1.31945,s,1.32195,s
5098,2584,4181,1,17,1.31975,s,1.32132,s
5099,2584,4181,1,17,1.32053,s,1.32213,s
5100,2584,4181,1,17,1.32125,s,1.32239,s
5101,2584,4181,1,17,1.32153,s,1.32322,s
5102,2584,4181,1,17,1.32202,s,1.32468,s
5103,2584,4181,1,17,1.32255,s,1.32657,s
5104,2584,4181,1,17,1.32338,s,1.32459,s
5105,2584,4181,1,17,1.32352,s,1.32457,s
5106,2584,4181,1,17,1.32416,s,1.32546,s
5107,2584,4181,1,17,1.32504,s,1.32665,s
5108,2584,4181,1,17,1.32542,s,1.32666,s
5109,2584,4181,1,17,1.33022,s,1.33113,s
5110,2584,4181,1,17,1.32643,s,1.33057,s
5111,2584,4181,1,17,1.32731,s,1.3293,s
5112,2584,4181,1,17,1.32741,s,1.32876,s
5113,2584,4181,1,17,1.32817,s,1.32914,s
5114,2584,4181,1,17,1.32868,s,1.33025,s
5115,2584,4181,1,17,1.32916,s,1.33426,s
5116,2584,4181,1,17,1.32961,s,1.33248,s
5117,2584,4181,1,17,1.33037,s,1.33481,s
5118,2584,4181,1,17,1.33092,s,1.33275,s
5119,2584,4181,1,17,1.3314,s,1.33624,s
5120,2584,4181,1,17,1.33199,s,1.33386,s
5121,2584,4181,1,17,1.3323,s,1.33339,s
5122,2584,4181,1,17,1.33314,s,1.33406,s
5123,2584,4181,1,17,1.33381,s,1.33506,s
5124,2584,4181,1,17,1.33398,s,1.3352,s
5125,2584,4181,1,17,1.33482,s,1.33582,s
5126,2584,4181,1,17,1.33503,s,1.33641,s
5127,2584,4181,1,17,1.33567,s,1.33658,s
5128,2584,4181,1,17,1.33619,s,1.33734,s
5129,2584,4181,1,17,1.33682,s,1.33786,s
5130,2584,4181,1,17,1.33726,s,1.34056,s
5131,2584,4181,1,17,1.33784,s,1.33886,s
5132,2584,4181,1,17,1.33872,s,1.34028,s
5133,2584,4181,1,17,1.33911,s,1.3403,s
5134,2584,4181,1,17,1.34001,s,1.34098,s
5135,2584,4181,1,17,1.34018,s,1.34218,s
5136,2584,4181,1,17,1.34075,s,1.34473,s
5137,2584,4181,1,17,1.34106,s,1.34244,s
5138,2584,4181,1,17,1.34212,s,1.3438,s
5139,2584,4181,1,17,1.34245,s,1.34443,s
5140,2584,4181,1,17,1.34305,s,1.34463,s
5141,2584,4181,1,17,1.34346,s,1.34546,s
5142,2584,4181,1,17,1.34391,s,1.34482,s
5143,2584,4181,1,17,1.34445,s,1.34601,s
5144,2584,4181,1,17,1.34505,s,1.34671,s
5145,2584,4181,1,17,1.34584,s,1.34682,s
5146,2584,4181,1,17,1.34611,s,1.34717,s
5147,2584,4181,1,17,1.34693,s,1.34784,s
5148,2584,4181,1,17,1.34729,s,1.34858,s
5149,2584,4181,1,17,1.34806,s,1.34965,s
5150,2584,4181,1,17,1.34878,s,1.35072,s
5151,2584,4181,1,17,1.3491,s,1.35017,s
5152,2584,4181,1,17,1.34972,s,1.35065,s
5153,2584,4181,1,17,1.35011,s,1.35131,s
5154,2584,4181,1,17,1.35079,s,1.35228,s
5155,2584,4181,1,17,1.35115,s,1.35274,s
5156,2584,4181,1,17,1.352,s,1.35354,s
5157,2584,4181,1,17,1.35214,s,1.35495,s
5158,2584,4181,1,17,1.3532,s,1.35557,s
5159,2584,4181,1,17,1.35335,s,1.35474,s
5160,2584,4181,1,17,1.35388,s,1.35494,s
5161,2584,4181,1,17,1.35453,s,1.35557,s
5162,2584,4181,1,17,1.35501,s,1.35676,s
5163,2584,4181,1,17,1.35543,s,1.35731,s
5164,2584,4181,1,17,1.35599,s,1.35692,s
5165,2584,4181,1,17,1.35679,s,1.35774,s
5166,2584,4181,1,17,1.35715,s,1.35904,s
5167,2584,4181,1,17,1.35791,s,1.35888,s
5168,2584,4181,1,17,1.35822,s,1.36053,s
5169,2584,4181,1,17,1.35939,s,1.36071,s
5170,2584,4181,1,17,1.35935,s,1.36026,s
5171,2584,4181,1,17,1.36035,s,1.36124,s
5172,2584,4181,1,17,1.36082,s,1.36197,s
5173,2584,4181,1,17,1.36159,s,1.36588,s
5174,2584,4181,1,17,1.36182,s,1.36283,s
5175,2584,4181,1,17,1.36302,s,1.3641,s
5176,2584,4181,1,17,1.36304,s,1.3649,s
5177,2584,4181,1,17,1.36327,s,1.36771,s
5178,2584,4181,1,17,1.36436,s,1.36714,s
5179,2584,4181,1,17,1.36464,s,1.36556,s
5180,2584,4181,1,17,1.36528,s,1.36794,s
5181,2584,4181,1,17,1.36553,s,1.3666,s
5182,2584,4181,1,17,1.36635,s,1.36739,s
5183,2584,4181,1,17,1.36688,s,1.37036,s
5184,2584,4181,1,17,1.36757,s,1.37129,s
5185,2584,4181,1,17,1.36783,s,1.3687,s
5186,2584,4181,1,17,1.36865,s,1.37238,s
5187,2584,4181,1,17,1.36892,s,1.37154,s
5188,2584,4181,1,17,1.40788,s,1.42992,s
5189,2584,4181,1,17,1.37021,s,1.37143,s
5190,2584,4181,1,17,1.37073,s,1.37162,s
5191,2584,4181,1,17,1.37163,s,1.37474,s
5192,2584,4181,1,17,1.37167,s,1.37504,s
5193,2584,4181,1,17,1.37257,s,1.37475,s
5194,2584,4181,1,17,1.37302,s,1.37649,s
5195,2584,4181,1,17,1.3736,s,1.37475,s
5196,2584,4181,1,17,1.37393,s,1.3749,s
5197,2584,4181,1,17,1.37473,s,1.37579,s
5198,2584,4181,1,17,1.37545,s,1.37682,s
5199,2584,4181,1,17,1.37553,s,1.37762,s
5200,2584,4181,1,17,1.37657,s,1.37763,s
5201,2584,4181,1,17,1.37695,s,1.37784,s
5202,2584,4181,1,17,1.37759,s,1.37855,s
5203,2584,4181,1,17,1.37781,s,1.38109,s
5204,2584,4181,1,17,1.37871,s,1.37963,s
5205,2584,4181,1,17,1.37895,s,1.38217,s
5206,2584,4181,1,17,1.38137,s,1.38228,s
5207,2584,4181,1,17,1.38087,s,1.38177,s
5208,2584,4181,1,17,1.38107,s,1.38207,s
5209,2584,4181,1,17,1.38138,s,1.38236,s
5210,2584,4181,1,17,1.382,s,1.39106,s
5211,2584,4181,1,17,1.38279,s,1.38372,s
5212,2584,4181,1,17,1.38301,s,1.38398,s
5213,2584,4181,1,17,1.38376,s,1.38474,s
5214,2584,4181,1,17,1.38407,s,1.38512,s
5215,2584,4181,1,17,1.38472,s,1.38573,s
5216,2584,4181,1,17,1.38512,s,1.38612,s
5217,2584,4181,1,17,1.386,s,1.38727,s
5218,2584,4181,1,17,1.38625,s,1.38713,s
5219,2584,4181,1,17,1.38706,s,1.3881,s
5220,2584,4181,1,17,1.38735,s,1.38826,s
5221,2584,4181,1,17,1.388,s,1.38893,s
5222,2584,4181,1,17,1.38905,s,1.38995,s
5223,2584,4181,1,17,1.38936,s,1.39029,s
5224,2584,4181,1,17,1.38989,s,1.39081,s
5225,2584,4181,1,17,1.39028,s,1.39131,s
5226,2584,4181,1,17,1.39073,s,1.39164,s
5227,2584,4181,1,17,1.39136,s,1.39224,s
5228,2584,4181,1,17,1.39235,s,1.39322,s
5229,2584,4181,1,17,1.39261,s,1.3935,s
5230,2584,4181,1,17,1.39322,s,1.39408,s
5231,2584,4181,1,17,1.3938,s,1.39464,s
5232,2584,4181,1,17,1.39418,s,1.39518,s
5233,2584,4181,1,17,1.39485,s,1.3958,s
5234,2584,4181,1,17,1.39538,s,1.3963,s
5235,2584,4181,1,17,1.39592,s,1.39688,s
5236,2584,4181,1,17,1.39634,s,1.39731,s
5237,2584,4181,1,17,1.39699,s,1.39791,s
5238,2584,4181,1,17,1.39774,s,1.39876,s
5239,2584,4181,1,17,1.39815,s,1.39918,s
5240,2584,4181,1,17,1.39909,s,1.40144,s
5241,2584,4181,1,17,1.39958,s,1.40102,s
5242,2584,4181,1,17,1.39974,s,1.40349,s
5243,2584,4181,1,17,1.40074,s,1.40621,s
5244,2584,4181,1,17,1.40089,s,1.40522,s
5245,2584,4181,1,17,1.40185,s,1.40278,s
5246,2584,4181,1,17,1.40208,s,1.40803,s
5247,2584,4181,1,17,1.40316,s,1.40412,s
5248,2584,4181,1,17,1.40318,s,1.40411,s
5249,2584,4181,1,17,1.4041,s,1.406,s
5250,2584,4181,1,17,1.40438,s,1.40532,s
5251,2584,4181,1,17,1.40508,s,1.41275,s
5252,2584,4181,1,17,1.40554,s,1.40675,s
5253,2584,4181,1,17,1.40628,s,1.40738,s
5254,2584,4181,1,17,1.40716,s,1.40823,s
5255,2584,4181,1,17,1.40803,s,1.41048,s
5256,2584,4181,1,17,1.40796,s,1.40893,s
5257,2584,4181,1,17,1.40822,s,1.41131,s
5258,2584,4181,1,17,1.49562,s,1.79354,s
5259,2584,4181,1,17,1.40948,s,1.41085,s
5260,2584,4181,1,17,1.41017,s,1.41109,s
5261,2584,4181,1,17,1.41088,s,1.41285,s
5262,2584,4181,1,17,1.41143,s,1.41251,s
5263,2584,4181,1,17,1.41167,s,1.41266,s
5264,2584,4181,1,17,1.41254,s,1.41475,s
5265,2584,4181,1,17,1.41283,s,1.41515,s
5266,2584,4181,1,17,1.41354,s,1.41495,s
5267,2584,4181,1,17,1.4651,s,1.67149,s
5268,2584,4181,1,17,1.41499,s,1.41627,s
5269,2584,4181,1,17,1.41498,s,1.41609,s
5270,2584,4181,1,17,1.4158,s,1.41673,s
5271,2584,4181,1,17,1.41603,s,1.41907,s
5272,2584,4181,1,17,1.41697,s,1.41786,s
5273,2584,4181,1,17,1.41722,s,1.41922,s
5274,2584,4181,1,17,1.41807,s,1.4217,s
5275,2584,4181,1,17,1.4189,s,1.42103,s
5276,2584,4181,1,17,1.4192,s,1.4222,s
5277,2584,4181,1,17,1.41982,s,1.42533,s
5278,2584,4181,1,17,1.42027,s,1.42209,s
5279,2584,4181,1,17,1.42113,s,1.42241,s
5280,2584,4181,1,17,1.42132,s,1.42819,s
5281,2584,4181,1,17,1.42191,s,1.42564,s
5282,2584,4181,1,17,1.42268,s,1.42384,s
5283,2584,4181,1,17,1.42326,s,1.42421,s
5284,2584,4181,1,17,1.42355,s,1.4276,s
5285,2584,4181,1,17,1.47201,s,1.55019,s
5286,2584,4181,1,17,1.42476,s,1.42572,s
5287,2584,4181,1,17,1.42544,s,1.42687,s
5288,2584,4181,1,17,1.4257,s,1.42832,s
5289,2584,4181,1,17,1.42686,s,1.43615,s
5290,2584,4181,1,17,1.42718,s,1.42835,s
5291,2584,4181,1,17,1.42797,s,1.42891,s
5292,2584,4181,1,17,1.51488,s,2.29767,s
5293,2584,4181,1,17,1.42882,s,1.42974,s
5294,2584,4181,1,17,1.42952,s,1.43052,s
5295,2584,4181,1,17,1.43017,s,1.43142,s
5296,2584,4181,1,17,1.43023,s,1.43301,s
5297,2584,4181,1,17,1.43141,s,1.43295,s
5298,2584,4181,1,17,1.4315,s,1.43415,s
5299,2584,4181,1,17,1.43253,s,1.43343,s
5300,2584,4181,1,17,1.46968,s,1.52184,s
5301,2584,4181,1,17,1.43354,s,1.43443,s
5302,2584,4181,1,17,1.43413,s,1.43511,s
5303,2584,4181,1,17,1.43467,s,1.43561,s
5304,2584,4181,1,17,1.4349,s,1.43583,s
5305,2584,4181,1,17,1.43569,s,1.43659,s
5306,2584,4181,1,17,1.43664,s,1.43758,s
5307,2584,4181,1,17,1.43685,s,1.43785,s
