i,A,B,gcd,modulus operations,t1,t1Units,t2,t2Units
3765,2584,3571,1,16,692.01,ms,200.113,NA
3766,2584,3571,1,16,692.38,ms,200.113,NA
3767,2584,3571,1,16,692.783,ms,200.113,NA
3768,2584,3571,1,16,693.179,ms,200.113,NA
3769,2584,3571,1,16,693.554,ms,200.113,NA
3770,2584,3571,1,16,694.152,ms,200.113,NA
3771,2584,3571,1,16,694.316,ms,200.113,NA
3772,2584,3571,1,16,694.707,ms,200.113,NA
3773,2584,3571,1,16,695.22,ms,200.113,NA
3774,2584,3571,1,16,695.667,ms,200.113,NA
3775,2584,3571,1,16,695.867,ms,200.113,NA
3776,2584,3571,1,16,696.321,ms,200.113,NA
3777,2584,3571,1,16,696.793,ms,200.113,NA
3778,2584,3571,1,16,697.099,ms,200.113,NA
3779,2584,3571,1,16,697.455,ms,200.113,NA
3780,2584,3571,1,16,697.816,ms,200.113,NA
3781,2584,3571,1,16,698.222,ms,200.113,NA
3782,2584,3571,1,16,698.737,ms,200.113,NA
3783,2584,3571,1,16,699.051,ms,200.113,NA
3784,2584,3571,1,16,699.431,ms,200.113,NA
3785,2584,3571,1,16,699.913,ms,200.113,NA
3786,2584,3571,1,16,699.988,ms,200.113,NA
3787,2584,3571,1,16,700.609,ms,200.113,NA
3788,2584,3571,1,16,701.019,ms,200.113,NA
3789,2584,3571,1,16,701.505,ms,200.113,NA
3790,2584,3571,1,16,701.992,ms,200.113,NA
3791,2584,3571,1,16,702.483,ms,200.113,NA
3792,2584,3571,1,16,702.587,ms,200.113,NA
3793,2584,3571,1,16,702.734,ms,200.113,NA
3794,2584,3571,1,16,703.439,ms,200.113,NA
3795,2584,3571,1,16,703.863,ms,200.113,NA
3796,2584,3571,1,16,704.154,ms,200.113,NA
3797,2584,3571,1,16,704.546,ms,200.113,NA
3798,2584,3571,1,16,705.021,ms,200.113,NA
3799,2584,3571,1,16,705.809,ms,200.113,NA
3800,2584,3571,1,16,705.625,ms,200.113,NA
3801,2584,3571,1,16,706.118,ms,200.113,NA
3802,2584,3571,1,16,706.513,ms,200.113,NA
3803,2584,3571,1,16,707.14,ms,200.113,NA
3804,2584,3571,1,16,707.326,ms,200.113,NA
3805,2584,3571,1,16,707.641,ms,200.113,NA
3806,2584,3571,1,16,708.024,ms,200.113,NA
3807,2584,3571,1,16,708.464,ms,200.113,NA
3808,2584,3571,1,16,709.167,ms,200.113,NA
3809,2584,3571,1,16,709.367,ms,200.113,NA
3810,2584,3571,1,16,709.792,ms,200.113,NA
3811,2584,3571,1,16,710.213,ms,200.113,NA
3812,2584,3571,1,16,711.168,ms,200.113,NA
3813,2584,3571,1,16,711.143,ms,200.113,NA
3814,2584,3571,1,16,711.506,ms,200.113,NA
3815,2584,3571,1,16,711.866,ms,200.113,NA
3816,2584,3571,1,16,712.66,ms,200.113,NA
3817,2584,3571,1,16,712.862,ms,200.113,NA
3818,2584,3571,1,16,713.029,ms,200.113,NA
3819,2584,3571,1,16,713.452,ms,200.113,NA
3820,2584,3571,1,16,713.955,ms,200.113,NA
3821,2584,3571,1,16,714.09,ms,200.113,NA
3822,2584,3571,1,16,714.665,ms,200.113,NA
3823,2584,3571,1,16,715.239,ms,200.113,NA
3824,2584,3571,1,16,715.545,ms,200.113,NA
3825,2584,3571,1,16,716.151,ms,200.113,NA
3826,2584,3571,1,16,716.379,ms,200.113,NA
3827,2584,3571,1,16,716.763,ms,200.113,NA
3828,2584,3571,1,16,717.188,ms,200.113,NA
3829,2584,3571,1,16,717.654,ms,200.113,NA
3830,2584,3571,1,16,717.998,ms,200.113,NA
3831,2584,3571,1,16,718.257,ms,200.113,NA
3832,2584,3571,1,16,718.622,ms,200.113,NA
3833,2584,3571,1,16,719.151,ms,200.113,NA
3834,2584,3571,1,16,719.423,ms,200.113,NA
3835,2584,3571,1,16,719.675,ms,200.113,NA
3836,2584,3571,1,16,720.218,ms,200.113,NA
3837,2584,3571,1,16,720.869,ms,200.113,NA
3838,2584,3571,1,16,721.005,ms,200.113,NA
3839,2584,3571,1,16,721.302,ms,200.113,NA
3840,2584,3571,1,16,721.633,ms,200.113,NA
3841,2584,3571,1,16,722.434,ms,200.113,NA
3842,2584,3571,1,16,722.977,ms,200.113,NA
3843,2584,3571,1,16,722.793,ms,200.113,NA
3844,2584,3571,1,16,723.522,ms,200.113,NA
3845,2584,3571,1,16,723.73,ms,200.113,NA
3846,2584,3571,1,16,724.135,ms,200.113,NA
3847,2584,3571,1,16,724.545,ms,200.113,NA
3848,2584,3571,1,16,724.928,ms,200.113,NA
3849,2584,3571,1,16,725.478,ms,200.113,NA
3850,2584,3571,1,16,725.92,ms,200.113,NA
3851,2584,3571,1,16,726.158,ms,200.113,NA
3852,2584,3571,1,16,726.557,ms,200.113,NA
3853,2584,3571,1,16,726.869,ms,200.113,NA
3854,2584,3571,1,16,727.727,ms,200.113,NA
3855,2584,3571,1,16,727.698,ms,200.113,NA
3856,2584,3571,1,16,728.201,ms,200.113,NA
3857,2584,3571,1,16,728.528,ms,200.113,NA
3858,2584,3571,1,16,729.183,ms,200.113,NA
3859,2584,3571,1,16,729.351,ms,200.113,NA
3860,2584,3571,1,16,729.813,ms,200.113,NA
3861,2584,3571,1,16,730.463,ms,200.113,NA
3862,2584,3571,1,16,730.769,ms,200.113,NA
3863,2584,3571,1,16,731.012,ms,200.113,NA
3864,2584,3571,1,16,731.37,ms,200.113,NA
3865,2584,3571,1,16,731.794,ms,200.113,NA
3866,2584,3571,1,16,732.323,ms,200.113,NA
3867,2584,3571,1,16,732.697,ms,200.113,NA
3868,2584,3571,1,16,732.915,ms,200.113,NA
3869,2584,3571,1,16,733.523,ms,200.113,NA
3870,2584,3571,1,16,734.02,ms,200.113,NA
3871,2584,3571,1,16,734.32,ms,200.113,NA
3872,2584,3571,1,16,734.604,ms,200.113,NA
3873,2584,3571,1,16,735.087,ms,200.113,NA
3874,2584,3571,1,16,735.495,ms,200.113,NA
3875,2584,3571,1,16,735.881,ms,200.113,NA
3876,2584,3571,1,16,736.28,ms,200.113,NA
3877,2584,3571,1,16,736.625,ms,200.113,NA
3878,2584,3571,1,16,736.985,ms,200.113,NA
3879,2584,3571,1,16,737.263,ms,200.113,NA
3880,2584,3571,1,16,737.957,ms,200.113,NA
3881,2584,3571,1,16,738.421,ms,200.113,NA
3882,2584,3571,1,16,738.939,ms,200.113,NA
3883,2584,3571,1,16,739.055,ms,200.113,NA
3884,2584,3571,1,16,739.462,ms,200.113,NA
3885,2584,3571,1,16,740.055,ms,200.113,NA
3886,2584,3571,1,16,740.263,ms,200.113,NA
3887,2584,3571,1,16,740.567,ms,200.113,NA
3888,2584,3571,1,16,740.996,ms,200.113,NA
3889,2584,3571,1,16,741.441,ms,200.113,NA
3890,2584,3571,1,16,741.931,ms,200.113,NA
3891,2584,3571,1,16,742.359,ms,200.113,NA
3892,2584,3571,1,16,742.596,ms,200.113,NA
3893,2584,3571,1,16,742.808,ms,200.113,NA
3894,2584,3571,1,16,743.247,ms,200.113,NA
3895,2584,3571,1,16,743.974,ms,200.113,NA
3896,2584,3571,1,16,743.998,ms,200.113,NA
3897,2584,3571,1,16,744.613,ms,200.113,NA
3898,2584,3571,1,16,744.948,ms,200.113,NA
3899,2584,3571,1,16,745.359,ms,200.113,NA
3900,2584,3571,1,16,745.533,ms,200.113,NA
3901,2584,3571,1,16,746.184,ms,200.113,NA
3902,2584,3571,1,16,746.73,ms,200.113,NA
3903,2584,3571,1,16,747.039,ms,200.113,NA
3904,2584,3571,1,16,747.312,ms,200.113,NA
3905,2584,3571,1,16,747.955,ms,200.113,NA
3906,2584,3571,1,16,748.223,ms,200.113,NA
3907,2584,3571,1,16,748.801,ms,200.113,NA
3908,2584,3571,1,16,748.962,ms,200.113,NA
3909,2584,3571,1,16,749.318,ms,200.113,NA
3910,2584,3571,1,16,749.841,ms,200.113,NA
3911,2584,3571,1,16,750.043,ms,200.113,NA
3912,2584,3571,1,16,750.566,ms,200.113,NA
3913,2584,3571,1,16,750.763,ms,200.113,NA
3914,2584,3571,1,16,751.337,ms,200.113,NA
3915,2584,3571,1,16,752.241,ms,200.113,NA
3916,2584,3571,1,16,752.228,ms,200.113,NA
3917,2584,3571,1,16,752.609,ms,200.113,NA
3918,2584,3571,1,16,753.188,ms,200.113,NA
3919,2584,3571,1,16,753.389,ms,200.113,NA
3920,2584,3571,1,16,753.746,ms,200.113,NA
3921,2584,3571,1,16,754.146,ms,200.113,NA
3922,2584,3571,1,16,754.751,ms,200.113,NA
3923,2584,3571,1,16,755.248,ms,200.113,NA
3924,2584,3571,1,16,755.434,ms,200.113,NA
3925,2584,3571,1,16,755.812,ms,200.113,NA
3926,2584,3571,1,16,756.44,ms,200.113,NA
3927,2584,3571,1,16,756.632,ms,200.113,NA
3928,2584,3571,1,16,757.164,ms,200.113,NA
3929,2584,3571,1,16,757.663,ms,200.113,NA
3930,2584,3571,1,16,758.141,ms,200.113,NA
3931,2584,3571,1,16,757.963,ms,200.113,NA
3932,2584,3571,1,16,758.728,ms,200.113,NA
3933,2584,3571,1,16,759.154,ms,200.113,NA
3934,2584,3571,1,16,759.726,ms,200.113,NA
3935,2584,3571,1,16,759.91,ms,200.113,NA
3936,2584,3571,1,16,760.107,ms,200.113,NA
3937,2584,3571,1,16,760.696,ms,200.113,NA
3938,2584,3571,1,16,761.208,ms,200.113,NA
3939,2584,3571,1,16,761.339,ms,200.113,NA
3940,2584,3571,1,16,761.828,ms,200.113,NA
3941,2584,3571,1,16,762.51,ms,200.113,NA
3942,2584,3571,1,16,762.834,ms,200.113,NA
3943,2584,3571,1,16,763.275,ms,200.113,NA
3944,2584,3571,1,16,763.701,ms,200.113,NA
3945,2584,3571,1,16,763.991,ms,200.113,NA
3946,2584,3571,1,16,764.368,ms,200.113,NA
3947,2584,3571,1,16,764.853,ms,200.113,NA
3948,2584,3571,1,16,765.409,ms,200.113,NA
3949,2584,3571,1,16,765.799,ms,200.113,NA
3950,2584,3571,1,16,769.953,ms,200.113,NA
3951,2584,3571,1,16,766.659,ms,200.113,NA
3952,2584,3571,1,16,766.94,ms,200.113,NA
3953,2584,3571,1,16,767.378,ms,200.113,NA
3954,2584,3571,1,16,767.903,ms,200.113,NA
3955,2584,3571,1,16,767.995,ms,200.113,NA
3956,2584,3571,1,16,768.464,ms,200.113,NA
3957,2584,3571,1,16,768.743,ms,200.113,NA
3958,2584,3571,1,16,769.406,ms,200.113,NA
3959,2584,3571,1,16,769.881,ms,200.113,NA
3960,2584,3571,1,16,770.17,ms,200.113,NA
3961,2584,3571,1,16,770.528,ms,200.113,NA
3962,2584,3571,1,16,771.108,ms,200.113,NA
3963,2584,3571,1,16,771.336,ms,200.113,NA
3964,2584,3571,1,16,771.749,ms,200.113,NA
3965,2584,3571,1,16,772.232,ms,200.113,NA
3966,2584,3571,1,16,772.662,ms,200.113,NA
3967,2584,3571,1,16,773.377,ms,200.113,NA
3968,2584,3571,1,16,773.56,ms,200.113,NA
3969,2584,3571,1,16,773.949,ms,200.113,NA
3970,2584,3571,1,16,774.475,ms,200.113,NA
3971,2584,3571,1,16,774.607,ms,200.113,NA
3972,2584,3571,1,16,775.411,ms,200.113,NA
3973,2584,3571,1,16,775.93,ms,200.113,NA
3974,2584,3571,1,16,776.304,ms,200.113,NA
3975,2584,3571,1,16,776.918,ms,200.113,NA
3976,2584,3571,1,16,776.892,ms,200.113,NA
3977,2584,3571,1,16,777.377,ms,200.113,NA
3978,2584,3571,1,16,777.603,ms,200.113,NA
3979,2584,3571,1,16,778.15,ms,200.113,NA
3980,2584,3571,1,16,778.004,ms,200.113,NA
3981,2584,3571,1,16,779,ms,200.113,NA
3982,2584,3571,1,16,779.357,ms,200.113,NA
3983,2584,3571,1,16,779.314,ms,200.113,NA
3984,2584,3571,1,16,780.108,ms,200.113,NA
3985,2584,3571,1,16,780.683,ms,200.113,NA
3986,2584,3571,1,16,781.17,ms,200.113,NA
3987,2584,3571,1,16,781.518,ms,200.113,NA
3988,2584,3571,1,16,781.939,ms,200.113,NA
3989,2584,3571,1,16,782.332,ms,200.113,NA
3990,2584,3571,1,16,782.75,ms,200.113,NA
3991,2584,3571,1,16,782.92,ms,200.113,NA
3992,2584,3571,1,16,783.407,ms,200.113,NA
3993,2584,3571,1,16,783.911,ms,200.113,NA
3994,2584,3571,1,16,784.283,ms,200.113,NA
3995,2584,3571,1,16,784.458,ms,200.113,NA
3996,2584,3571,1,16,785.116,ms,200.113,NA
3997,2584,3571,1,16,785.698,ms,200.113,NA
3998,2584,3571,1,16,785.865,ms,200.113,NA
3999,2584,3571,1,16,786.46,ms,200.113,NA
4000,2584,3571,1,16,786.872,ms,200.113,NA
4001,2584,3571,1,16,787.103,ms,200.113,NA
4002,2584,3571,1,16,787.661,ms,200.113,NA
4003,2584,3571,1,16,788.419,ms,200.113,NA
4004,2584,3571,1,16,788.958,ms,200.113,NA
4005,2584,3571,1,16,789,ms,200.113,NA
4006,2584,3571,1,16,789.81,ms,200.113,NA
4007,2584,3571,1,16,790.002,ms,200.113,NA
4008,2584,3571,1,16,790.35,ms,200.113,NA
4009,2584,3571,1,16,790.938,ms,200.113,NA
4010,2584,3571,1,16,791.263,ms,200.113,NA
4011,2584,3571,1,16,791.684,ms,200.113,NA
4012,2584,3571,1,16,792.266,ms,200.113,NA
4013,2584,3571,1,16,792.631,ms,200.113,NA
4014,2584,3571,1,16,792.834,ms,200.113,NA
4015,2584,3571,1,16,793.666,ms,200.113,NA
4016,2584,3571,1,16,793.69,ms,200.113,NA
4017,2584,3571,1,16,793.847,ms,200.113,NA
4018,2584,3571,1,16,794.663,ms,200.113,NA
4019,2584,3571,1,16,795.137,ms,200.113,NA
4020,2584,3571,1,16,795.317,ms,200.113,NA
4021,2584,3571,1,16,795.823,ms,200.113,NA
4022,2584,3571,1,16,796.304,ms,200.113,NA
4023,2584,3571,1,16,796.594,ms,200.113,NA
4024,2584,3571,1,16,797.093,ms,200.113,NA
4025,2584,3571,1,16,797.491,ms,200.113,NA
4026,2584,3571,1,16,797.91,ms,200.113,NA
4027,2584,3571,1,16,798.349,ms,200.113,NA
4028,2584,3571,1,16,798.975,ms,200.113,NA
4029,2584,3571,1,16,799.176,ms,200.113,NA
4030,2584,3571,1,16,799.722,ms,200.113,NA
4031,2584,3571,1,16,800.193,ms,200.113,NA
4032,2584,3571,1,16,800.149,ms,200.113,NA
4033,2584,3571,1,16,800.522,ms,200.113,NA
4034,2584,3571,1,16,800.996,ms,200.113,NA
4035,2584,3571,1,16,801.347,ms,200.113,NA
4036,2584,3571,1,16,801.922,ms,200.113,NA
4037,2584,3571,1,16,802.388,ms,200.113,NA
4038,2584,3571,1,16,803.081,ms,200.113,NA
4039,2584,3571,1,16,803.163,ms,200.113,NA
4040,2584,3571,1,16,803.405,ms,200.113,NA
4041,2584,3571,1,16,804.076,ms,200.113,NA
4042,2584,3571,1,16,804.2,ms,200.113,NA
4043,2584,3571,1,16,804.938,ms,200.113,NA
4044,2584,3571,1,16,805.273,ms,200.113,NA
4045,2584,3571,1,16,806.031,ms,200.113,NA
4046,2584,3571,1,16,806.012,ms,200.113,NA
4047,2584,3571,1,16,806.455,ms,200.113,NA
4048,2584,3571,1,16,807.042,ms,200.113,NA
4049,2584,3571,1,16,807.372,ms,200.113,NA
4050,2584,3571,1,16,807.851,ms,200.113,NA
4051,2584,3571,1,16,808.365,ms,200.113,NA
4052,2584,3571,1,16,808.679,ms,200.113,NA
4053,2584,3571,1,16,809.219,ms,200.113,NA
4054,2584,3571,1,16,809.552,ms,200.113,NA
4055,2584,3571,1,16,809.895,ms,200.113,NA
4056,2584,3571,1,16,810.419,ms,200.113,NA
4057,2584,3571,1,16,811.044,ms,200.113,NA
4058,2584,3571,1,16,811.314,ms,200.113,NA
4059,2584,3571,1,16,811.881,ms,200.113,NA
4060,2584,3571,1,16,812.509,ms,200.113,NA
4061,2584,3571,1,16,812.78,ms,200.113,NA
4062,2584,3571,1,16,813.38,ms,200.113,NA
4063,2584,3571,1,16,813.647,ms,200.113,NA
4064,2584,3571,1,16,814.069,ms,200.113,NA
4065,2584,3571,1,16,814.734,ms,200.113,NA
4066,2584,3571,1,16,814.85,ms,200.113,NA
4067,2584,3571,1,16,815.486,ms,200.113,NA
4068,2584,3571,1,16,815.996,ms,200.113,NA
4069,2584,3571,1,16,816.196,ms,200.113,NA
4070,2584,3571,1,16,816.605,ms,200.113,NA
4071,2584,3571,1,16,816.999,ms,200.113,NA
4072,2584,3571,1,16,817.505,ms,200.113,NA
4073,2584,3571,1,16,817.803,ms,200.113,NA
4074,2584,3571,1,16,818.343,ms,200.113,NA
4075,2584,3571,1,16,818.927,ms,200.113,NA
4076,2584,3571,1,16,819.083,ms,200.113,NA
4077,2584,3571,1,16,819.372,ms,200.113,NA
4078,2584,3571,1,16,820.8,ms,200.113,NA
4079,2584,3571,1,16,820.605,ms,200.113,NA
4080,2584,3571,1,16,820.937,ms,200.113,NA
4081,2584,3571,1,16,821.104,ms,200.113,NA
4082,2584,3571,1,16,821.951,ms,200.113,NA
4083,2584,3571,1,16,822.049,ms,200.113,NA
4084,2584,3571,1,16,822.374,ms,200.113,NA
4085,2584,3571,1,16,822.866,ms,200.113,NA
4086,2584,3571,1,16,823.253,ms,200.113,NA
4087,2584,3571,1,16,823.737,ms,200.113,NA
4088,2584,3571,1,16,824.217,ms,200.113,NA
4089,2584,3571,1,16,824.688,ms,200.113,NA
4090,2584,3571,1,16,825.16,ms,200.113,NA
4091,2584,3571,1,16,825.502,ms,200.113,NA
4092,2584,3571,1,16,826.022,ms,200.113,NA
4093,2584,3571,1,16,826.233,ms,200.113,NA
4094,2584,3571,1,16,826.662,ms,200.113,NA
4095,2584,3571,1,16,827.257,ms,200.113,NA
4096,2584,3571,1,16,827.561,ms,200.113,NA
4097,2584,3571,1,16,828.376,ms,200.113,NA
4098,2584,3571,1,16,828.573,ms,200.113,NA
4099,2584,3571,1,16,828.992,ms,200.113,NA
4100,2584,3571,1,16,829.422,ms,200.113,NA
4101,2584,3571,1,16,830.25,ms,200.113,NA
4102,2584,3571,1,16,830.312,ms,200.113,NA
4103,2584,3571,1,16,830.69,ms,200.113,NA
4104,2584,3571,1,16,831.087,ms,200.113,NA
4105,2584,3571,1,16,831.256,ms,200.113,NA
4106,2584,3571,1,16,831.915,ms,200.113,NA
4107,2584,3571,1,16,832.365,ms,200.113,NA
4108,2584,3571,1,16,832.832,ms,200.113,NA
4109,2584,3571,1,16,833.146,ms,200.113,NA
4110,2584,3571,1,16,833.46,ms,200.113,NA
4111,2584,3571,1,16,834.118,ms,200.113,NA
4112,2584,3571,1,16,834.512,ms,200.113,NA
4113,2584,3571,1,16,834.77,ms,200.113,NA
4114,2584,3571,1,16,835.268,ms,200.113,NA
4115,2584,3571,1,16,835.781,ms,200.113,NA
4116,2584,3571,1,16,836.131,ms,200.113,NA
4117,2584,3571,1,16,836.633,ms,200.113,NA
4118,2584,3571,1,16,837.131,ms,200.113,NA
4119,2584,3571,1,16,837.633,ms,200.113,NA
4120,2584,3571,1,16,837.876,ms,200.113,NA
4121,2584,3571,1,16,838.53,ms,200.113,NA
4122,2584,3571,1,16,838.992,ms,200.113,NA
4123,2584,3571,1,16,839.242,ms,200.113,NA
4124,2584,3571,1,16,839.748,ms,200.113,NA
4125,2584,3571,1,16,840.271,ms,200.113,NA
4126,2584,3571,1,16,840.728,ms,200.113,NA
4127,2584,3571,1,16,840.965,ms,200.113,NA
4128,2584,3571,1,16,841.647,ms,200.113,NA
4129,2584,3571,1,16,841.736,ms,200.113,NA
4130,2584,3571,1,16,842.255,ms,200.113,NA
4131,2584,3571,1,16,842.519,ms,200.113,NA
4132,2584,3571,1,16,843.317,ms,200.113,NA
4133,2584,3571,1,16,843.672,ms,200.113,NA
4134,2584,3571,1,16,843.955,ms,200.113,NA
4135,2584,3571,1,16,844.423,ms,200.113,NA
4136,2584,3571,1,16,844.79,ms,200.113,NA
4137,2584,3571,1,16,844.987,ms,200.113,NA
4138,2584,3571,1,16,845.557,ms,200.113,NA
4139,2584,3571,1,16,845.972,ms,200.113,NA
4140,2584,3571,1,16,846.321,ms,200.113,NA
4141,2584,3571,1,16,846.662,ms,200.113,NA
4142,2584,3571,1,16,847.21,ms,200.113,NA
4143,2584,3571,1,16,847.656,ms,200.113,NA
4144,2584,3571,1,16,848.236,ms,200.113,NA
4145,2584,3571,1,16,848.56,ms,200.113,NA
4146,2584,3571,1,16,848.874,ms,200.113,NA
4147,2584,3571,1,16,849.376,ms,200.113,NA
4148,2584,3571,1,16,849.694,ms,200.113,NA
4149,2584,3571,1,16,850.396,ms,200.113,NA
4150,2584,3571,1,16,850.958,ms,200.113,NA
4151,2584,3571,1,16,851.234,ms,200.113,NA
4152,2584,3571,1,16,851.752,ms,200.113,NA
4153,2584,3571,1,16,852.11,ms,200.113,NA
4154,2584,3571,1,16,852.769,ms,200.113,NA
4155,2584,3571,1,16,852.932,ms,200.113,NA
4156,2584,3571,1,16,853.279,ms,200.113,NA
4157,2584,3571,1,16,853.79,ms,200.113,NA
4158,2584,3571,1,16,854.257,ms,200.113,NA
4159,2584,3571,1,16,854.496,ms,200.113,NA
4160,2584,3571,1,16,854.917,ms,200.113,NA
4161,2584,3571,1,16,855.252,ms,200.113,NA
4162,2584,3571,1,16,855.877,ms,200.113,NA
4163,2584,3571,1,16,856.553,ms,200.113,NA
4164,2584,3571,1,16,856.823,ms,200.113,NA
4165,2584,3571,1,16,857.272,ms,200.113,NA
4166,2584,3571,1,16,857.675,ms,200.113,NA
4167,2584,3571,1,16,858.06,ms,200.113,NA
4168,2584,3571,1,16,858.916,ms,200.113,NA
4169,2584,3571,1,16,858.894,ms,200.113,NA
4170,2584,3571,1,16,859.396,ms,200.113,NA
4171,2584,3571,1,16,860.029,ms,200.113,NA
4172,2584,3571,1,16,860.452,ms,200.113,NA
4173,2584,3571,1,16,860.688,ms,200.113,NA
4174,2584,3571,1,16,860.978,ms,200.113,NA
4175,2584,3571,1,16,862.023,ms,200.113,NA
4176,2584,3571,1,16,861.863,ms,200.113,NA
4177,2584,3571,1,16,862.402,ms,200.113,NA
4178,2584,3571,1,16,862.57,ms,200.113,NA
4179,2584,3571,1,16,863.099,ms,200.113,NA
4180,2584,3571,1,16,863.706,ms,200.113,NA
4181,2584,4181,1,17,863.719,ms,900.267,s
4182,2584,4181,1,17,864.701,ms,900.267,NA
4183,2584,4181,1,17,865.059,ms,900.267,NA
4184,2584,4181,1,17,865.288,ms,900.267,NA
4185,2584,4181,1,17,865.931,ms,900.267,NA
4186,2584,4181,1,17,866.315,ms,900.267,NA
4187,2584,4181,1,17,866.678,ms,900.267,NA
4188,2584,4181,1,17,866.931,ms,900.267,NA
4189,2584,4181,1,17,867.824,ms,900.267,NA
4190,2584,4181,1,17,868.175,ms,900.267,NA
4191,2584,4181,1,17,868.494,ms,900.267,NA
4192,2584,4181,1,17,868.963,ms,900.267,NA
4193,2584,4181,1,17,869.643,ms,900.267,NA
4194,2584,4181,1,17,869.822,ms,900.267,NA
4195,2584,4181,1,17,870.061,ms,900.267,NA
4196,2584,4181,1,17,871.01,ms,900.267,NA
4197,2584,4181,1,17,871.058,ms,900.267,NA
4198,2584,4181,1,17,871.527,ms,900.267,NA
4199,2584,4181,1,17,872.12,ms,900.267,NA
4200,2584,4181,1,17,872.39,ms,900.267,NA
4201,2584,4181,1,17,872.92,ms,900.267,NA
4202,2584,4181,1,17,873.077,ms,900.267,NA
4203,2584,4181,1,17,873.92,ms,900.267,NA
4204,2584,4181,1,17,874.223,ms,900.267,NA
4205,2584,4181,1,17,874.695,ms,900.267,NA
4206,2584,4181,1,17,874.742,ms,900.267,NA
4207,2584,4181,1,17,875.765,ms,900.267,NA
4208,2584,4181,1,17,876.005,ms,900.267,NA
4209,2584,4181,1,17,876.275,ms,900.267,NA
4210,2584,4181,1,17,876.686,ms,900.267,NA
4211,2584,4181,1,17,877.423,ms,900.267,NA
4212,2584,4181,1,17,877.645,ms,900.267,NA
4213,2584,4181,1,17,878.001,ms,900.267,NA
4214,2584,4181,1,17,878.694,ms,900.267,NA
4215,2584,4181,1,17,879.052,ms,900.267,NA
4216,2584,4181,1,17,879.925,ms,900.267,NA
4217,2584,4181,1,17,880.48,ms,900.267,NA
4218,2584,4181,1,17,881.1,ms,900.267,NA
4219,2584,4181,1,17,881.124,ms,900.267,NA
4220,2584,4181,1,17,881.272,ms,900.267,NA
4221,2584,4181,1,17,882.132,ms,900.267,NA
4222,2584,4181,1,17,882.528,ms,900.267,NA
4223,2584,4181,1,17,883.224,ms,900.267,NA
4224,2584,4181,1,17,883.252,ms,900.267,NA
4225,2584,4181,1,17,883.747,ms,900.267,NA
4226,2584,4181,1,17,884.17,ms,900.267,NA
4227,2584,4181,1,17,884.798,ms,900.267,NA
4228,2584,4181,1,17,885.18,ms,900.267,NA
4229,2584,4181,1,17,885.803,ms,900.267,NA
4230,2584,4181,1,17,886.265,ms,900.267,NA
4231,2584,4181,1,17,886.615,ms,900.267,NA
4232,2584,4181,1,17,886.959,ms,900.267,NA
4233,2584,4181,1,17,887.281,ms,900.267,NA
4234,2584,4181,1,17,887.922,ms,900.267,NA
4235,2584,4181,1,17,887.882,ms,900.267,NA
4236,2584,4181,1,17,888.424,ms,900.267,NA
4237,2584,4181,1,17,888.97,ms,900.267,NA
4238,2584,4181,1,17,889.446,ms,900.267,NA
4239,2584,4181,1,17,889.724,ms,900.267,NA
4240,2584,4181,1,17,890.211,ms,900.267,NA
4241,2584,4181,1,17,890.678,ms,900.267,NA
4242,2584,4181,1,17,890.993,ms,900.267,NA
4243,2584,4181,1,17,891.701,ms,900.267,NA
4244,2584,4181,1,17,891.949,ms,900.267,NA
4245,2584,4181,1,17,892.425,ms,900.267,NA
4246,2584,4181,1,17,892.841,ms,900.267,NA
4247,2584,4181,1,17,893.322,ms,900.267,NA
4248,2584,4181,1,17,893.607,ms,900.267,NA
4249,2584,4181,1,17,893.885,ms,900.267,NA
4250,2584,4181,1,17,894.671,ms,900.267,NA
4251,2584,4181,1,17,895.097,ms,900.267,NA
4252,2584,4181,1,17,895.502,ms,900.267,NA
4253,2584,4181,1,17,896.013,ms,900.267,NA
4254,2584,4181,1,17,896.299,ms,900.267,NA
4255,2584,4181,1,17,896.836,ms,900.267,NA
4256,2584,4181,1,17,897.319,ms,900.267,NA
4257,2584,4181,1,17,897.983,ms,900.267,NA
4258,2584,4181,1,17,898.108,ms,900.267,NA
4259,2584,4181,1,17,898.629,ms,900.267,NA
4260,2584,4181,1,17,899.228,ms,900.267,NA
4261,2584,4181,1,17,899.468,ms,900.267,NA
4262,2584,4181,1,17,900.524,ms,900.267,NA
4263,2584,4181,1,17,900.419,ms,900.267,NA
4264,2584,4181,1,17,901.198,ms,900.267,NA
4265,2584,4181,1,17,901.244,ms,900.267,NA
4266,2584,4181,1,17,901.898,ms,900.267,NA
4267,2584,4181,1,17,902.339,ms,900.267,NA
4268,2584,4181,1,17,902.9,ms,900.267,NA
4269,2584,4181,1,17,903.086,ms,900.267,NA
4270,2584,4181,1,17,903.539,ms,900.267,NA
4271,2584,4181,1,17,904.013,ms,900.267,NA
4272,2584,4181,1,17,904.859,ms,900.267,NA
4273,2584,4181,1,17,905.101,ms,900.267,NA
4274,2584,4181,1,17,905.335,ms,900.267,NA
4275,2584,4181,1,17,905.861,ms,900.267,NA
4276,2584,4181,1,17,906.248,ms,900.267,NA
4277,2584,4181,1,17,907.05,ms,900.267,NA
4278,2584,4181,1,17,907.268,ms,900.267,NA
4279,2584,4181,1,17,907.556,ms,900.267,NA
4280,2584,4181,1,17,908.169,ms,900.267,NA
4281,2584,4181,1,17,908.587,ms,900.267,NA
